Language	FileName	ModelName	Counter	Dependency	Distance_Mean_NoPunct	Distance_Sigma_NoPunct	DH_Sigma_NoPunct	DH_Mean_NoPunct
Hungarian	7025557	inferRealGrammars_PureUD.py	1990000	list	0.53764725	0.8334387	0.63761806	-1.7322396
Hungarian	7025557	inferRealGrammars_PureUD.py	1990000	mark	3.127355	0.20874345	0.29503012	3.3753982
Hungarian	7025557	inferRealGrammars_PureUD.py	1990000	nmod	-0.2675776	0.0629911	0.04229855	1.4472677
Hungarian	7025557	inferRealGrammars_PureUD.py	1990000	nsubj	0.33417794	0.06849476	0.062071882	1.1486899
Hungarian	7025557	inferRealGrammars_PureUD.py	1990000	nummod	-2.4888432	0.3485947	0.43362892	3.6127245
Hungarian	7025557	inferRealGrammars_PureUD.py	1990000	obj	-0.6926384	0.09465755	0.047576062	0.2723528
Hungarian	7025557	inferRealGrammars_PureUD.py	1990000	obl	0.21386646	0.14076011	0.10653566	1.7022414
Hungarian	7025557	inferRealGrammars_PureUD.py	1990000	orphan	1.4124825	0.7490525	0.3472225	1.3938193
Hungarian	7025557	inferRealGrammars_PureUD.py	1990000	parataxis	0.10474769	0.23512152	0.26550618	-0.87584174
Hungarian	7025557	inferRealGrammars_PureUD.py	1990000	punct	0.009639827	1.0209942	1.0176059	-0.0015308831
Hungarian	7025557	inferRealGrammars_PureUD.py	1990000	vocative	0.36158112	0.9078038	0.8916072	0.42453012
Hungarian	7025557	inferRealGrammars_PureUD.py	1990000	xcomp	-0.30868706	0.26047385	0.24321806	-1.81117
Swedish	5332795	inferRealGrammars_PureUD.py	1990000	acl	0.91540056	0.23000494	0.36248007	-5.8489428
Swedish	5332795	inferRealGrammars_PureUD.py	1990000	advcl	2.206612	0.07348356	0.07851051	-0.88434714
Swedish	5332795	inferRealGrammars_PureUD.py	1990000	advmod	-0.64264363	0.019411987	-0.015099068	0.635928
Swedish	5332795	inferRealGrammars_PureUD.py	1990000	amod	-5.4927874	0.1143557	0.053092763	3.3844883
Swedish	5332795	inferRealGrammars_PureUD.py	1990000	appos	2.1838892	0.14494048	0.40557367	-4.7885265
Swedish	5332795	inferRealGrammars_PureUD.py	1990000	aux	-0.8584875	0.04774133	0.26740158	5.037946
Swedish	5332795	inferRealGrammars_PureUD.py	1990000	case	1.1339837	0.04633904	0.08945974	4.205338
Swedish	5332795	inferRealGrammars_PureUD.py	1990000	cc	2.90489	0.057306148	0.12602372	3.6349387
Swedish	5332795	inferRealGrammars_PureUD.py	1990000	ccomp	2.1656115	0.16985485	0.19979645	-4.0178223
Swedish	5332795	inferRealGrammars_PureUD.py	1990000	compound	-1.4568214	0.061182156	0.26602098	-3.666849
Swedish	5332795	inferRealGrammars_PureUD.py	1990000	conj	3.0999234	0.12466282	0.37280136	-6.7281575
Swedish	5332795	inferRealGrammars_PureUD.py	1990000	cop	-0.94124407	0.07151663	0.1171755	2.3508642
Swedish	5332795	inferRealGrammars_PureUD.py	1990000	csubj	1.9586462	0.14234047	0.16791043	-1.5875906
Swedish	5332795	inferRealGrammars_PureUD.py	1990000	det	-2.2613628	0.049822934	0.28014565	6.482527
Swedish	5332795	inferRealGrammars_PureUD.py	1990000	discourse	3.5151148	0.37594095	0.41979775	2.3881214
Swedish	5332795	inferRealGrammars_PureUD.py	1990000	dislocated	2.6653082	0.16304594	0.091611736	0.021041412
Swedish	5332795	inferRealGrammars_PureUD.py	1990000	expl	-0.40379843	0.086662084	0.14931725	1.3618734
Swedish	5332795	inferRealGrammars_PureUD.py	1990000	fixed	-3.0647414	0.3796362	0.3751903	-5.636
Swedish	5332795	inferRealGrammars_PureUD.py	1990000	flat	-4.6077867	0.47951657	0.39278707	-4.391934
Swedish	5332795	inferRealGrammars_PureUD.py	1990000	iobj	-2.4771297	0.25065514	0.33675188	-3.229051
Swedish	5332795	inferRealGrammars_PureUD.py	1990000	list	0.014689943	1.011412	0.9513199	-0.6861519
Swedish	5332795	inferRealGrammars_PureUD.py	1990000	mark	1.4056234	0.055695303	0.25928506	5.8475003
Swedish	5332795	inferRealGrammars_PureUD.py	1990000	nmod	-2.181395	0.081052236	-0.045308664	-0.3182183
Swedish	5332795	inferRealGrammars_PureUD.py	1990000	nsubj	-0.24206012	0.015890041	-0.026769463	1.5349405
Swedish	5332795	inferRealGrammars_PureUD.py	1990000	nummod	-1.9243726	0.1267594	0.07299007	1.4124181
Swedish	5332795	inferRealGrammars_PureUD.py	1990000	obj	-0.4096509	0.034990747	0.0683415	-2.8038025
Swedish	5332795	inferRealGrammars_PureUD.py	1990000	obl	0.98718715	0.046289433	-0.028971676	-1.4308681
Swedish	5332795	inferRealGrammars_PureUD.py	1990000	orphan	0.434062	0.5585153	0.41838208	-2.6008508
Swedish	5332795	inferRealGrammars_PureUD.py	1990000	parataxis	2.96331	0.14448117	0.17687258	-3.3270245
Swedish	5332795	inferRealGrammars_PureUD.py	1990000	punct	-0.039658923	0.9818409	1.0313156	-0.009893471
Swedish	5332795	inferRealGrammars_PureUD.py	1990000	reparandum	0.36334085	0.94762623	1.0087073	0.6738118
Swedish	5332795	inferRealGrammars_PureUD.py	1990000	vocative	1.6429372	0.2810985	0.34206048	0.45747676
Swedish	5332795	inferRealGrammars_PureUD.py	1990000	xcomp	0.83076096	0.050683096	0.179576	-3.63149
